Committee,Comité,Total,Total FTE,FTE Change over 2024
Agriculture and Rural Affairs Committee,Comité de l'agriculture et des affaires rurales,"3,705",21,1
Audit Committee,Comité de la vérification,"3,208",14,0
Community Services Committee,Comité des services communautaires,"1,394,286","3,779.73",106.53
Emergency Preparedness and Protective Services Committee,Comité des services de protection et de préparation aux situations d’urgence,"394,893","2,127.09",63
Environment and Climate Change Committee,Comité de l’environnement du changement climatique,"161,675",563.83,30
Finance and Corporate Services Committee,Comité des finances et des services organisationnels,"725,901","1,575.08",21
Planning and Housing Committee,Comité de la planification et du logement,"88,211",525.86,2
Transportation Committee,Comité des transports,"296,054","1,229.13",23.42
Committee of Adjustment,Comité de dérogation,"1,854",14,0
Ottawa Public Health,Conseil de santé d'Ottawa,"82,742",511.11,0
Ottawa Public Library,Conseil d’administration de la Bibliothèque publique d’Ottawa,"67,580",543.96,54
Ottawa Police Service,Commission de services policiers d'Ottawa,"442,456","2,311.60",129
Transit Commission,Commission du transport en commun,"824,158","3,324.30",65
Rate Supported Programs,Services financés par les redevances,"499,146",564.31,13
